attachment_path,literature_count,literature_ids_json
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\我国商业银行买入返售业务风险问题研究.pdf,1,[3908]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\高质量发展背景下防范化解系统性金融风险路径.pdf,1,[3909]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\影子银行、房价波动与金融稳定性的动态研究——基于SVAR模型的实证分析.pdf,1,[3910]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\我国货币政策调控房地产价格的效应研究.pdf,1,[3911]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\中国人民银行XT市中心支行内部控制优化.pdf,1,[3912]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\金融开放对我国银行系统性风险的影响研究.pdf,1,[3913]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\我国上市商业银行系统性风险度量与差异化监管实证研究.pdf,1,[3914]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\中美房地产经济风险对金融体系的影响探析.pdf,1,[3915]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\中国影子银行系统的风险传递机制与脆弱性研究.pdf,1,[3916]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\基于系统性风险防范的商业银行资本计提研究.pdf,1,[3918]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\构建服务实体经济的中国金融体系.pdf,1,[3919]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\浅析存量住宅市场量价波动特征及其对房地产估价的影响——以无锡市为例.pdf,1,[3920]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\我国系统性金融风险的测度及其影响因素分析.pdf,1,[3921]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\施瓦茨的影子银行体系监管理论研究与启示——以市场失灵理论为分析框架.pdf,1,[3923]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\我国房地产业对商业银行的影响研究.pdf,1,[3924]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房地产企业财务风险的特点与防范.pdf,1,[3925]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\在正确时点作出的适度反应.pdf,1,[3926]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\我国上市银行多元化经营对系统性风险的影响研究.pdf,1,[3927]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\跨行业风险溢出下中国银行业系统性风险研究.pdf,1,[3928]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\金融稳定视角下的流动性风险传染研究新进展.pdf,1,[3930]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房地产经济波动视角下金融风险的防范措施研究.pdf,1,[3931]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\金融科技对我国银行风险承担行为的影响研究.pdf,1,[3932]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\次贷危机影响下美国股市与我国房地产市场波动溢出效应分析——基于BEKK-MVGARCH模型的检验.pdf,1,[3933]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\管理银行个体和系统性风险_未来趋势.pdf,1,[3934]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\中国房地产市场区域差异研究.pdf,1,[3935]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\我国房价波动与宏观经济波动的关联性研究.pdf,1,[3936]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\股票市场和房地产市场间系统性风险传染效应分析.pdf,1,[3937]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\浅析我国房地产市场波动对建筑施工行业的影响.pdf,1,[3938]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\西方最后贷款人理论的发展与评价.pdf,1,[3939]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\从上市公司股票趋势角度分析与预测房地产市场周期波动.pdf,1,[3940]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\股份制商业银行如何防范系统性风险.pdf,1,[3941]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房地产收益率与通货膨胀率的相关性研究——基于对我国房地产周期波动过程的考察.pdf,1,[3942]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\经济学视角下的城镇住房问题研究述评.pdf,1,[3943]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\加强中央银行宏观审慎监管职能的思考.pdf,1,[3944]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\业务同质化、市场竞争与银行系统性风险.pdf,1,[3945]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\Basel Ⅲ视角下中国系统重要性银行测度及影响因素分析.pdf,1,[3946]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房地产市场波动与经济增长_文献综述.pdf,1,[3947]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\宣昌能：更好建设金融稳定长效机制  守住不发生系统性风险底线.pdf,1,[3948]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\中国影子银行通道演变及风险形成机理研究——基于机构关联的视角.pdf,1,[3949]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\影子银行风险传染的宏观效应、中观渠道与微观机理综述.pdf,1,[3950]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\深圳房地产周期波动研究.pdf,1,[3951]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\商业银行交叉金融业务风险分析及防控策略.pdf,1,[3952]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房价与汇率变动相关关系的实证研究.pdf,1,[3953]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房地产信贷对我国银行体系系统性风险的影响——基于银行体系内部借贷网络的模拟实证研究.pdf,1,[3954]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\基于Copula的商业银行整合风险与系统性风险度量.pdf,1,[3955]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\利率市场化对房地产行业的影响研究.pdf,1,[3956]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\资产科目视角下影子银行对银行系统性风险的影响——兼论跨境资本流动与金融监管的调节作用.pdf,1,[3957]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\资产价格泡沫对我国银行业系统性风险的影响研究.pdf,1,[3958]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\我国上市商业银行的系统性风险评估研究.pdf,1,[3959]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\高管激励、银行业务与商业银行系统性风险——来自中国14家上市银行的证据.pdf,1,[3960]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\商业银行多层网络结构对系统性风险影响研究.pdf,1,[3961]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\金融周期视角下实体经济波动对银行业系统性风险的影响.pdf,1,[3962]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房价如何变动？.pdf,1,[3963]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\基于防范系统性金融风险的国有商业银行内部审计研究.pdf,1,[3964]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\基于房价组合预测的以房养老产品定价研究.pdf,1,[3965]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\狙击“灰犀牛”.pdf,1,[3966]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\公司ESG评级与银行尾部系统风险溢出.pdf,1,[3967]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\商业银行尾部风险网络关联性与系统性风险——基于中国上市银行的实证检验.pdf,1,[3968]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\我国房地产价格的非理性波动与政府对策.pdf,1,[3969]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\新形势下我国影子银行的特点、风险及其监管对策.pdf,1,[3970]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\我国商业银行系统性风险度量及监管研究.pdf,1,[3971]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\人口老龄化趋势、区域差异与房地产价格波动的实证分析.pdf,1,[3972]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\中国金融机构系统风险对宏观经济的影响.pdf,1,[3974]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\货币政策对商业银行系统性风险的影响——来自中国上市银行的经验证据.pdf,1,[3975]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房价波动与家庭消费行为.pdf,1,[3976]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\城镇化背景下我国房地产投资波动研究.pdf,1,[3977]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\中国商业银行的系统性风险形成机理与应对.pdf,1,[3978]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\土地资产证券化对商业银行风险的影响研究.pdf,1,[3979]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房地产市场财富效应对消费行为的影响.pdf,1,[3980]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\货币政策与资产价格关系的实证研究.pdf,1,[3982]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\西部资源型城市房地产市场波动机理及治理对策研究.pdf,1,[3983]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\ESG评级对商业银行系统性风险贡献的影响研究.pdf,1,[3984]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\当前金融形势与金融安全.pdf,1,[3986]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房地产价格随机波动与抵押贷款风险值(VaR)的研究.pdf,1,[3987]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\关于房地产价格随机波动与评估、抵押风险的研究.pdf,1,[3988]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\关于构建区域宏观审慎管理体系的探讨——基于中央银行的视角.pdf,1,[3989]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\非银行支付统一清算的法律问题研究.pdf,1,[3990]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\基于一致性预期的房价波动影响因素实证研究.pdf,1,[3991]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房地产价格对地方财政收入的效应研究文献述评.pdf,1,[3992]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\金融衍生品交易对银行业风险的影响及预警作用研究.pdf,1,[3994]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\银行理财年中会止跌回升吗.pdf,1,[3995]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房地产泡沫的传染机制及成因研究.pdf,1,[3996]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\防范系统性金融风险需完善金融法律体系——访第十三届全国人大代表、中国人民银行广州分行行长、国家外汇管理局广东省分局局长白鹤祥.pdf,1,[3998]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\房价泡沫与金融风险：理论分析与经验证据.pdf,1,[3999]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\商业银行数字化转型对其系统性风险的影响研究.pdf,1,[4000]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\陕西省房地产价格波动特点、原因及对策.pdf,1,[4002]
C:\Users\Ethan\CoreFiles\ProjectsFile\AcademicResearch-auto-workflow\workspace\references\attachments\金融监管结构与系统性风险防控的关系研究.pdf,1,[4003]
